Date,Course,Percentage
2018-03-12,SCP,0%
2018-03-12,SCP,88%
2018-03-12,SCP,100%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,1%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,52%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,6%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,95%
2018-03-12,SCP,0%
2018-03-12,SCP,3%
2018-03-12,SCP,0%
2018-03-12,SCP,52%
2018-03-12,SCP,8%
2018-03-12,SCP,26%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,96%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,8%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,9%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,3%
2018-03-12,SCP,17%
2018-03-12,SCP,0%
2018-03-12,SCP,61%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,59%
2018-03-12,SCP,4%
2018-03-12,SCP,0%
2018-03-12,SCP,14%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,34%
2018-03-12,SCP,0%
2018-03-12,SCP,1%
2018-03-12,SCP,0%
2018-03-12,SCP,0%
2018-03-12,SCP,6%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,97%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,94%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-12,ROBO,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,100%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,22%
2018-03-19,AGILITY,20%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,80%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,94%
2018-03-19,AGILITY,20%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,96%
2018-03-19,AGILITY,100%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,10%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,100%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,22%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,14%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,22%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,63%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,18%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,100%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,92%
2018-03-19,AGILITY,20%
2018-03-19,AGILITY,2%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,96%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,6%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,100%
2018-03-19,AGILITY,4%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,22%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,80%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,86%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,100%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,20%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,39%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,14%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,100%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,100%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,47%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,100%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,100%
2018-03-19,AGILITY,18%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,10%
2018-03-19,AGILITY,100%
2018-03-19,AGILITY,20%
2018-03-19,AGILITY,6%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,45%
2018-03-19,AGILITY,100%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,98%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,98%
2018-03-19,AGILITY,73%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,45%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,20%
2018-03-19,AGILITY,94%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,98%
2018-03-19,AGILITY,41%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,22%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,65%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,4%
2018-03-19,AGILITY,43%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,100%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,2%
2018-03-19,AGILITY,2%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,96%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,0%
2018-03-19,AGILITY,92%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,44%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,66%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,BLOCKCHAIN,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,4%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
2018-03-19,CFI,0%
