Course,Date,Number
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-12,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
MVP,2018-03-19,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,1.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-05,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,1.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.9
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-12,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
