Course,Date,Number
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,1.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.9
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.2
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,1.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,1.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
ROBO,2018-03-19,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.1
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.2
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.8
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.2
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.7
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.9
SCP,2018-03-05,0.0
SCP,2018-03-05,0.1
SCP,2018-03-05,0.1
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.3
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.4
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.9
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.6
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.4
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.9
SCP,2018-03-05,1.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.5
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.1
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.5
SCP,2018-03-05,0.1
SCP,2018-03-05,0.3
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,1.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.1
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.1
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.2
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.4
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.1
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.3
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.0
SCP,2018-03-05,0.1
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.1
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.2
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.8
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.2
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.7
SCP,2018-03-12,0.1
SCP,2018-03-12,0.0
SCP,2018-03-12,1.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.1
SCP,2018-03-12,0.1
SCP,2018-03-12,0.1
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.3
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.5
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.9
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.6
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.4
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.9
SCP,2018-03-12,1.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.5
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.1
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,1.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.5
SCP,2018-03-12,0.1
SCP,2018-03-12,0.3
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,1.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.1
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.1
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.2
SCP,2018-03-12,0.0
SCP,2018-03-12,0.6
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.6
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.1
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.3
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.0
SCP,2018-03-12,0.1
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.1
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.2
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.8
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.2
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.1
SCP,2018-03-19,0.0
SCP,2018-03-19,0.7
SCP,2018-03-19,0.1
SCP,2018-03-19,0.0
SCP,2018-03-19,1.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.1
SCP,2018-03-19,0.1
SCP,2018-03-19,0.2
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.3
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.5
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.4
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.3
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.9
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.6
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.4
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.9
SCP,2018-03-19,1.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.5
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.1
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,1.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.1
SCP,2018-03-19,0.0
SCP,2018-03-19,0.5
SCP,2018-03-19,0.1
SCP,2018-03-19,0.3
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,1.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.1
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.1
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.2
SCP,2018-03-19,0.2
SCP,2018-03-19,0.0
SCP,2018-03-19,0.8
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.2
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.2
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.6
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.1
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.3
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.0
SCP,2018-03-19,0.1
,,